Job_ID,Company_ID,Job_Title,Sector,Salary,Location,Hiring_Year
1423,125,Marketing Analyst,HealthTech,1202173,Mumbai,2024
1424,11,Back-end Developer,Banking & Finance,878530,Delhi,2024
1425,56,Full Stack Developer,Automobile,533364,Mumbai,2024
1426,132,Cloud Engineer,SportsTech,1397743,Kolkata,2024
1427,148,Systems Engineer,EdTech,1403288,Hyderabad,2024
1428,3,Site Reliability Engineer,Banking & Finance,907682,Bangalore,2024
1429,31,Product Manager,IT Services,676757,Delhi,2024
1430,176,Network Security Engineer,E-commerce,987025,Delhi,2024
1431,68,Full Stack Developer,FMCG,1150224,Delhi,2024
1432,62,Data Analyst,Pharma & Healthcare,1291624,Pune,2024
1433,125,Supply Chain Manager,HealthTech,624685,Hyderabad,2024
1434,126,Machine Learning Scientist,Transportation,450419,Bangalore,2024
1435,156,Design Engineer,Recruitment,483118,Hyderabad,2024
1436,70,Back-end Developer,Manufacturing,615456,Chennai,2024
1437,114,Embedded Systems Engineer,E-commerce,1424804,Pune,2024
1438,6,Network Security Engineer,Banking & Finance,818978,Bangalore,2024
1439,132,Site Reliability Engineer,SportsTech,994086,Pune,2024
1440,52,SEO Specialist,Automobile,1164167,Bangalore,2024
1441,24,Network Security Engineer,IT Services,627569,Delhi,2024
1442,76,HR Associate,Manufacturing,954371,Pune,2024
1443,115,Cybersecurity Analyst,Logistics,1217885,Mumbai,2024
1444,101,Research Associate,FinTech,1315768,Delhi,2024
1445,162,Medical Representative,E-commerce,554586,Bangalore,2024
1446,155,Financial Analyst,AgriTech,720947,Delhi,2024
1447,26,Operations Manager,IT Services,492441,Kolkata,2024
1448,39,Front-end Developer,IT Services,1159421,Hyderabad,2024
1449,39,Embedded Systems Engineer,IT Services,631733,Mumbai,2024
1450,145,Embedded Systems Engineer,SaaS,733071,Chennai,2024
1451,145,Design Engineer,SaaS,493530,Pune,2024
1452,101,Medical Representative,FinTech,1486126,Mumbai,2024
1453,142,Digital Marketing Executive,Real Estate,1022617,Chennai,2024
1454,3,HR Associate,Banking & Finance,519974,Kolkata,2024
1455,157,Product Manager,FinTech,542322,Mumbai,2024
1456,15,Full Stack Developer,Banking & Finance,1253257,Kolkata,2024
1457,108,Medical Representative,HealthTech,1002675,Hyderabad,2024
1458,26,Product Manager,IT Services,568062,Mumbai,2024
1459,82,Investment Banking Analyst,Telecom,818623,Delhi,2024
1460,1,Financial Analyst,Banking & Finance,1118443,Mumbai,2024
1461,175,Back-end Developer,FinTech,1195557,Kolkata,2024
1462,187,Front-end Developer,Cloud Kitchen,546771,Bangalore,2024
1463,187,Cloud Engineer,Cloud Kitchen,820921,Bangalore,2024
1464,63,Front-end Developer,Pharma & Healthcare,863250,Bangalore,2024
1465,192,Cloud Engineer,E-commerce,859374,Kolkata,2024
1466,138,Operations Manager,FinTech,545970,Pune,2024
1467,69,Investment Banking Analyst,FMCG,1371933,Delhi,2024
1468,192,Digital Marketing Executive,E-commerce,1238273,Pune,2024
1469,179,Investment Banking Analyst,FinTech,972209,Kolkata,2024
1470,11,Research Associate,Banking & Finance,563979,Delhi,2024
1471,65,Embedded Systems Engineer,FMCG,830461,Kolkata,2024
1472,160,Design Engineer,Entertainment,1097096,Chennai,2024
1473,110,Cloud Engineer,SaaS,647312,Delhi,2024
1474,49,Management Consultant,Conglomerate,1440213,Delhi,2024
1475,69,AI/ML Engineer,FMCG,852808,Chennai,2024
1476,98,Site Reliability Engineer,Food Delivery,1074614,Kolkata,2024
1477,30,Data Analyst,IT Services,1199109,Chennai,2024
1478,175,Cybersecurity Analyst,FinTech,1463488,Pune,2024
1479,24,Software Engineer,IT Services,1366263,Chennai,2024
1480,30,Site Reliability Engineer,IT Services,1414807,Chennai,2024
1481,57,Cybersecurity Analyst,Automobile,732596,Mumbai,2024
1482,76,UI/UX Designer,Manufacturing,1357227,Hyderabad,2024
1483,123,Marketing Analyst,Social Media,550753,Chennai,2024
1484,15,Full Stack Developer,Banking & Finance,635526,Bangalore,2024
1485,106,Network Security Engineer,Logistics,736379,Hyderabad,2024
1486,103,Systems Engineer,E-commerce,585424,Kolkata,2024
1487,20,Digital Marketing Executive,Banking & Finance,855745,Mumbai,2024
1488,25,Mobile Application Developer,IT Services,952307,Kolkata,2024
1489,86,Back-end Developer,Oil & Gas,629168,Chennai,2024
1490,145,Software Engineer,SaaS,859106,Bangalore,2024
1491,139,Marketing Analyst,B2B E-commerce,1143742,Pune,2024
1492,2,Systems Engineer,Banking & Finance,576816,Chennai,2024
1493,3,AI/ML Engineer,Banking & Finance,1363514,Delhi,2024
1494,130,DevOps Engineer,Cryptocurrency,690732,Pune,2024
1495,177,Management Consultant,Interior Design,1004324,Mumbai,2024
1496,67,Investment Banking Analyst,FMCG,1192995,Delhi,2024
1497,128,UI/UX Designer,E-commerce,1409970,Hyderabad,2024
1498,80,SEO Specialist,Manufacturing,1472612,Mumbai,2024
1499,118,Back-end Developer,Fantasy Sports,1420286,Bangalore,2024
1500,45,DevOps Engineer,E-commerce,845601,Hyderabad,2024
1501,98,Network Security Engineer,Food Delivery,944288,Pune,2024
1502,11,Medical Representative,Banking & Finance,1278770,Hyderabad,2024
1503,44,UI/UX Designer,E-commerce,1193833,Kolkata,2024
1504,109,Medical Representative,InsurTech,1435698,Hyderabad,2024
1505,7,Business Analyst,Banking & Finance,530811,Mumbai,2024
1506,86,Marketing Analyst,Oil & Gas,1345980,Delhi,2024
1507,122,Mechanical Engineer,E-commerce,1040582,Mumbai,2024
1508,183,Financial Analyst,FinTech,1007926,Hyderabad,2024
1509,147,SEO Specialist,EdTech,791243,Delhi,2024
1510,129,Back-end Developer,E-commerce,1203888,Kolkata,2024
1511,88,Cybersecurity Analyst,Mining,1424486,Hyderabad,2024
1512,26,Cloud Engineer,IT Services,1245798,Delhi,2024
1513,165,Medical Representative,FinTech,1345339,Mumbai,2024
1514,28,Digital Marketing Executive,IT Services,1187990,Kolkata,2024
1515,60,Full Stack Developer,Pharma & Healthcare,1024125,Hyderabad,2024
1516,75,Front-end Developer,Manufacturing,917965,Hyderabad,2024
1517,179,Cybersecurity Analyst,FinTech,1391377,Pune,2024
1518,128,Front-end Developer,E-commerce,753342,Pune,2024
1519,73,AI/ML Engineer,Manufacturing,1068773,Kolkata,2024
1520,99,Medical Representative,Food Delivery,842988,Hyderabad,2024
1521,80,Machine Learning Scientist,Manufacturing,774901,Pune,2024
1522,66,DevOps Engineer,FMCG,1002373,Hyderabad,2024
1523,125,Mobile Application Developer,HealthTech,1256954,Pune,2024
1524,1,AI/ML Engineer,Banking & Finance,613452,Bangalore,2024
1525,8,Network Security Engineer,Banking & Finance,514995,Delhi,2024
1526,20,Investment Banking Analyst,Banking & Finance,811126,Hyderabad,2024
1527,87,Cybersecurity Analyst,Oil & Gas,1167442,Delhi,2024
1528,161,Investment Banking Analyst,FinTech,478019,Hyderabad,2024
1529,151,Full Stack Developer,E-commerce,1438109,Hyderabad,2024
1530,74,Marketing Analyst,Manufacturing,621937,Chennai,2024
1531,98,Digital Marketing Executive,Food Delivery,1039586,Hyderabad,2024
1532,100,Mechanical Engineer,FinTech,698603,Kolkata,2024
1533,87,Marketing Analyst,Oil & Gas,1355488,Kolkata,2024
1534,41,Digital Marketing Executive,Technology,802440,Mumbai,2024
1535,91,Supply Chain Manager,Energy,559035,Pune,2024
1536,113,Site Reliability Engineer,Classifieds,1201017,Mumbai,2024
1537,6,Management Consultant,Banking & Finance,900396,Pune,2024
1538,156,Machine Learning Scientist,Recruitment,942827,Bangalore,2024
1539,63,Embedded Systems Engineer,Pharma & Healthcare,1043175,Mumbai,2024
1540,110,Network Security Engineer,SaaS,526984,Delhi,2024
1541,57,Investment Banking Analyst,Automobile,627364,Chennai,2024
1542,89,Data Analyst,Oil & Gas,1330608,Mumbai,2024
1543,163,Network Security Engineer,Food & Beverage,928306,Delhi,2024
1544,52,Blockchain Developer,Automobile,490055,Bangalore,2024
1545,75,Marketing Analyst,Manufacturing,619643,Bangalore,2024
1546,171,UI/UX Designer,E-commerce,883532,Hyderabad,2024
1547,134,UI/UX Designer,Music Streaming,938589,Bangalore,2024
1548,127,Digital Marketing Executive,Logistics,1388353,Delhi,2024
1549,183,Marketing Analyst,FinTech,584687,Hyderabad,2024
1550,133,Financial Analyst,E-commerce,839248,Hyderabad,2024
1551,113,Software Engineer,Classifieds,1487558,Bangalore,2024
1552,137,Marketing Analyst,B2B E-commerce,429893,Kolkata,2024
1553,76,Embedded Systems Engineer,Manufacturing,968913,Hyderabad,2024
1554,98,Business Analyst,Food Delivery,858527,Chennai,2024
1555,81,Supply Chain Manager,Telecom,886558,Delhi,2024
1556,161,Cloud Engineer,FinTech,617155,Chennai,2024
1557,39,Front-end Developer,IT Services,864599,Bangalore,2024
1558,25,Site Reliability Engineer,IT Services,1042881,Pune,2024
1559,30,Financial Analyst,IT Services,1403592,Mumbai,2024
1560,52,Financial Analyst,Automobile,992062,Delhi,2024
1561,189,Back-end Developer,Logistics,449479,Delhi,2024
1562,171,Management Consultant,E-commerce,1067282,Kolkata,2024
1563,54,AI/ML Engineer,Automobile,909694,Delhi,2024
1564,179,Management Consultant,FinTech,1215636,Bangalore,2024
1565,95,Machine Learning Scientist,Transportation,1271201,Pune,2024
1566,94,Cloud Engineer,Energy,1148761,Mumbai,2024
1567,15,Research Associate,Banking & Finance,1032335,Pune,2024
1568,173,Machine Learning Scientist,Interior Design,1039420,Delhi,2024
1569,33,SEO Specialist,IT Services,1238492,Hyderabad,2024
1570,92,Software Engineer,Energy,1254194,Bangalore,2024
1571,186,Design Engineer,Logistics,888205,Chennai,2024
1572,56,Full Stack Developer,Automobile,1080139,Pune,2024
1573,40,HR Associate,Technology,673625,Pune,2024
1574,126,Site Reliability Engineer,Transportation,925230,Chennai,2024
1575,107,Cloud Engineer,Services,1366024,Kolkata,2024
1576,80,Blockchain Developer,Manufacturing,1076268,Bangalore,2024
1577,16,AI/ML Engineer,Banking & Finance,1355565,Kolkata,2024
1578,1,Network Security Engineer,Banking & Finance,1375590,Delhi,2024
1579,64,Machine Learning Scientist,Pharma & Healthcare,703319,Mumbai,2024
1580,103,Mechanical Engineer,E-commerce,457795,Delhi,2024
1581,180,UI/UX Designer,FinTech,789790,Chennai,2024
1582,188,Cloud Engineer,Grocery Delivery,1462227,Bangalore,2024
1583,186,Business Analyst,Logistics,666147,Hyderabad,2024
1584,19,Site Reliability Engineer,Banking & Finance,1370607,Pune,2024
1585,104,Medical Representative,E-commerce,467313,Kolkata,2024
1586,21,Medical Representative,IT Services,870846,Delhi,2024
1587,20,Cybersecurity Analyst,Banking & Finance,452287,Hyderabad,2024
1588,108,Systems Engineer,HealthTech,1301906,Bangalore,2024
1589,33,Medical Representative,IT Services,905228,Bangalore,2024
1590,25,Site Reliability Engineer,IT Services,1237239,Chennai,2024
1591,112,Blockchain Developer,Social Media,1079278,Kolkata,2024
1592,14,Systems Engineer,Banking & Finance,614610,Pune,2024
1593,103,Data Analyst,E-commerce,647584,Kolkata,2024
1594,113,Management Consultant,Classifieds,1464159,Hyderabad,2024
1595,42,Full Stack Developer,E-commerce,1492053,Delhi,2024
1596,14,Supply Chain Manager,Banking & Finance,1135171,Pune,2024
1597,100,SEO Specialist,FinTech,655332,Bangalore,2024
1598,7,Embedded Systems Engineer,Banking & Finance,644503,Hyderabad,2024
1599,69,Business Analyst,FMCG,1374791,Kolkata,2024
1600,158,Supply Chain Manager,E-commerce,1307794,Hyderabad,2024
1601,54,Investment Banking Analyst,Automobile,505713,Pune,2024
1602,19,UI/UX Designer,Banking & Finance,1075628,Kolkata,2024
1603,54,UI/UX Designer,Automobile,797384,Kolkata,2024
1604,99,Investment Banking Analyst,Food Delivery,1200452,Bangalore,2024
1605,101,Medical Representative,FinTech,1484953,Delhi,2024
1606,90,Investment Banking Analyst,Energy,1098299,Hyderabad,2024
1607,39,Embedded Systems Engineer,IT Services,707610,Mumbai,2024
1608,137,Digital Marketing Executive,B2B E-commerce,701482,Mumbai,2024
1609,190,Cybersecurity Analyst,E-commerce,926711,Mumbai,2024
1610,66,AI/ML Engineer,FMCG,1452982,Kolkata,2024
1611,53,Supply Chain Manager,Automobile,569508,Delhi,2024
1612,36,Cloud Engineer,Consulting,1211327,Hyderabad,2024
1613,42,Medical Representative,E-commerce,850874,Kolkata,2024
1614,96,Back-end Developer,Hospitality,929915,Kolkata,2024
1615,175,Mobile Application Developer,FinTech,1338188,Delhi,2024
1616,44,Full Stack Developer,E-commerce,1396238,Mumbai,2024
1617,30,Management Consultant,IT Services,947683,Hyderabad,2024
1618,27,Product Manager,IT Services,792425,Chennai,2024
1619,42,DevOps Engineer,E-commerce,1022688,Mumbai,2024
1620,189,Investment Banking Analyst,Logistics,1434699,Pune,2024
1621,106,Cloud Engineer,Logistics,1357149,Kolkata,2024
1622,161,Front-end Developer,FinTech,832119,Bangalore,2024
1623,86,Data Analyst,Oil & Gas,1063528,Bangalore,2024
1624,178,Investment Banking Analyst,E-commerce,1467872,Hyderabad,2024
1625,177,Operations Manager,Interior Design,1310101,Hyderabad,2024
1626,183,Research Associate,FinTech,1044610,Pune,2024
1627,35,Digital Marketing Executive,IT Services,439451,Mumbai,2024
1628,106,Business Analyst,Logistics,731421,Kolkata,2024
1629,42,Management Consultant,E-commerce,1282696,Hyderabad,2024
1630,98,Design Engineer,Food Delivery,506160,Bangalore,2024
1631,61,Marketing Analyst,Pharma & Healthcare,958965,Mumbai,2024
1632,178,Design Engineer,E-commerce,760006,Hyderabad,2024
1633,20,Systems Engineer,Banking & Finance,779800,Hyderabad,2024
1634,33,UI/UX Designer,IT Services,507408,Chennai,2024
1635,80,DevOps Engineer,Manufacturing,1011280,Delhi,2024
1636,1,Machine Learning Scientist,Banking & Finance,738674,Delhi,2024
1637,137,Product Manager,B2B E-commerce,1418817,Hyderabad,2024
1638,177,Site Reliability Engineer,Interior Design,1487132,Delhi,2024
1639,106,Data Analyst,Logistics,1130029,Mumbai,2024
1640,135,DevOps Engineer,Ride Sharing,928243,Chennai,2024
1641,174,Supply Chain Manager,News Aggregator,905118,Chennai,2024
1642,193,Systems Engineer,Social Media,627346,Delhi,2024
1643,82,Marketing Analyst,Telecom,1460641,Bangalore,2024
1644,151,Front-end Developer,E-commerce,1112748,Bangalore,2024
1645,39,Product Manager,IT Services,488225,Delhi,2024
1646,131,AI/ML Engineer,News Aggregator,1068890,Delhi,2024
1647,1,Embedded Systems Engineer,Banking & Finance,1371652,Kolkata,2024
1648,91,Business Analyst,Energy,1068660,Kolkata,2024
1649,50,Design Engineer,Conglomerate,920768,Kolkata,2024
1650,165,Supply Chain Manager,FinTech,1120431,Bangalore,2024
1651,138,Software Engineer,FinTech,532390,Kolkata,2024
1652,30,SEO Specialist,IT Services,953620,Bangalore,2024
1653,16,Operations Manager,Banking & Finance,523663,Bangalore,2024
1654,48,Site Reliability Engineer,FinTech,403969,Pune,2024
1655,192,Software Engineer,E-commerce,1064252,Chennai,2024
1656,38,Mobile Application Developer,IT Services,1476086,Delhi,2024
1657,99,UI/UX Designer,Food Delivery,860782,Kolkata,2024
1658,105,Supply Chain Manager,E-commerce,1016461,Bangalore,2024
1659,17,Operations Manager,Banking & Finance,609228,Kolkata,2024
1660,30,Back-end Developer,IT Services,1325030,Bangalore,2024
1661,102,Blockchain Developer,E-commerce,692489,Kolkata,2024
1662,28,Full Stack Developer,IT Services,1326022,Hyderabad,2024
1663,26,Financial Analyst,IT Services,1386306,Mumbai,2024
1664,96,DevOps Engineer,Hospitality,1135640,Hyderabad,2024
1665,103,DevOps Engineer,E-commerce,791143,Hyderabad,2024
1666,163,Management Consultant,Food & Beverage,752977,Kolkata,2024
1667,152,Medical Representative,Transportation,678099,Delhi,2024
1668,110,Business Analyst,SaaS,1444705,Kolkata,2024
1669,126,Investment Banking Analyst,Transportation,1157713,Delhi,2024
1670,72,Design Engineer,Manufacturing,1163392,Bangalore,2024
1671,149,Investment Banking Analyst,EdTech,1165360,Pune,2024
1672,139,AI/ML Engineer,B2B E-commerce,1403561,Delhi,2024
1673,165,Data Analyst,FinTech,661933,Chennai,2024
1674,17,Site Reliability Engineer,Banking & Finance,1447442,Chennai,2024
1675,110,Network Security Engineer,SaaS,695697,Delhi,2024
1676,12,Software Engineer,Banking & Finance,682204,Mumbai,2024
1677,79,Product Manager,Manufacturing,1029106,Chennai,2024
1678,10,Product Manager,Banking & Finance,887551,Hyderabad,2024
1679,69,Financial Analyst,FMCG,1228428,Delhi,2024
1680,131,AI/ML Engineer,News Aggregator,1458413,Pune,2024
1681,125,Product Manager,HealthTech,1198985,Mumbai,2024
1682,155,Cybersecurity Analyst,AgriTech,563898,Hyderabad,2024
1683,193,Mobile Application Developer,Social Media,1347874,Delhi,2024
1684,68,Systems Engineer,FMCG,1139678,Kolkata,2024
1685,40,Product Manager,Technology,1486231,Bangalore,2024
1686,172,Design Engineer,HealthTech,1287491,Delhi,2024
1687,91,Financial Analyst,Energy,1376222,Bangalore,2024
1688,138,Front-end Developer,FinTech,555047,Pune,2024
1689,19,Medical Representative,Banking & Finance,706394,Mumbai,2024
1690,64,Site Reliability Engineer,Pharma & Healthcare,1179597,Mumbai,2024
1691,79,HR Associate,Manufacturing,1107876,Chennai,2024
1692,25,Medical Representative,IT Services,1495947,Kolkata,2024
1693,32,SEO Specialist,IT Services,464993,Pune,2024
1694,37,Machine Learning Scientist,IT Services,630765,Hyderabad,2024
1695,187,Mechanical Engineer,Cloud Kitchen,552005,Delhi,2024
1696,19,Cloud Engineer,Banking & Finance,1290590,Pune,2024
1697,121,Mobile Application Developer,Delivery Services,1034024,Pune,2024
1698,68,Product Manager,FMCG,771714,Pune,2024
1699,73,Cybersecurity Analyst,Manufacturing,1309437,Hyderabad,2024
1700,43,SEO Specialist,E-commerce,446089,Mumbai,2024
1701,95,AI/ML Engineer,Transportation,562395,Chennai,2024
1702,116,Research Associate,B2B E-commerce,894719,Mumbai,2024
1703,57,Medical Representative,Automobile,528028,Chennai,2024
1704,147,Digital Marketing Executive,EdTech,1303273,Kolkata,2024
1705,169,Site Reliability Engineer,EdTech,1184484,Kolkata,2024
1706,17,Back-end Developer,Banking & Finance,1479384,Chennai,2024
1707,86,Mobile Application Developer,Oil & Gas,616544,Pune,2024
1708,112,Software Engineer,Social Media,655142,Chennai,2024
1709,26,Site Reliability Engineer,IT Services,1127376,Pune,2024
1710,80,Medical Representative,Manufacturing,1440054,Pune,2024
1711,53,Systems Engineer,Automobile,838316,Hyderabad,2024
1712,87,Full Stack Developer,Oil & Gas,754135,Delhi,2024
1713,86,Business Analyst,Oil & Gas,588743,Kolkata,2024
1714,52,Product Manager,Automobile,682371,Mumbai,2024
1715,181,DevOps Engineer,E-commerce,527207,Pune,2024
1716,19,Systems Engineer,Banking & Finance,1241849,Delhi,2024
1717,156,Cybersecurity Analyst,Recruitment,758665,Chennai,2024
1718,145,Back-end Developer,SaaS,766599,Mumbai,2024
1719,183,UI/UX Designer,FinTech,563030,Chennai,2024
1720,31,Design Engineer,IT Services,782465,Bangalore,2024
1721,117,Data Analyst,E-commerce,1080233,Delhi,2024
1722,146,HR Associate,Cloud Kitchen,544654,Pune,2024
1723,37,Software Engineer,IT Services,1284797,Kolkata,2024
1724,184,Medical Representative,E-commerce,425409,Delhi,2024
1725,151,Network Security Engineer,E-commerce,1164456,Bangalore,2024
1726,65,Front-end Developer,FMCG,683353,Mumbai,2024
1727,18,Mobile Application Developer,Banking & Finance,456272,Chennai,2024
